date,us_score,tw_score,divergence
2022-12-21,39.1436684700363,49.94021736121611,10.79654889117981
2022-12-22,36.51580983814888,49.935082709875,13.419272871726115
2022-12-23,38.64472780283318,42.691198468756895,4.046470665923714
2022-12-27,36.8527438030918,42.912341932616776,6.059598129524979
2022-12-28,35.10479632437831,43.90775459877783,8.802958274399515
2022-12-29,36.1091138192166,44.46602604417512,8.35691222495852
2022-12-30,35.42598124156845,43.93274691324252,8.506765671674067
2023-01-03,33.37085326949416,43.43125361652638,10.060400347032214
2023-01-04,35.00788375883544,45.66373377981199,10.655850020976551
2023-01-05,34.258847191560896,46.33949916954838,12.080651977987486
2023-01-06,39.67946858428863,43.884056603889505,4.204588019600877
2023-01-09,38.16895297796933,48.38985482193532,10.22090184396599
2023-01-10,41.09032853864796,45.83331161527066,4.7429830766227
2023-01-11,46.25042959688942,46.137807654727546,0.11262194216187282
2023-01-12,46.652450451611074,44.692089708354935,1.960360743256139
2023-01-13,49.639805691073846,44.587532761118446,5.0522729299554
2023-01-17,48.293107945766096,47.408276591260474,0.8848313545056214
2023-01-18,47.40097158415953,47.408276591260474,0.0
2023-01-19,45.70382835501618,47.408276591260474,1.7
2023-01-20,50.27144941887845,47.408276591260474,2.9
2023-01-23,50.50384054406349,47.408276591260474,3.1
2023-01-24,49.251209398233144,47.408276591260474,1.8
2023-01-25,48.762368852884705,47.408276591260474,1.4
2023-01-26,51.83540661754661,47.408276591260474,4.4
2023-01-27,52.90756363761312,47.408276591260474,5.5
2023-01-30,50.02651881420356,59.6307903289251,9.604271514721539
2023-01-31,53.238514667225445,58.56181139853129,5.323296731305845
2023-02-01,55.694464964909386,55.67167724883136,0.022787716078028097
2023-02-02,56.09947121065127,60.26764532151185,4.168174110860583
2023-02-03,55.36490038283239,57.15346948149272,1.7885690986603322
2023-02-06,51.44650748881129,53.465965146232335,2.019457657421043
2023-02-07,55.0563524631249,54.68829031570429,0.36806214742060916
2023-02-08,52.71967218297732,55.82454873085203,3.10487654787471
2023-02-09,52.12850814835842,53.60632632123903,1.4778181728806103
2023-02-10,54.08857561557293,55.46759845947197,1.379022843899044
2023-02-13,56.801191173585075,54.361109675268935,2.4400814983161396
2023-02-14,56.2475899938652,54.07483692539861,2.1727530684665908
2023-02-15,57.70662259249933,56.240708333566275,1.4659142589330543
2023-02-16,56.268080029663246,60.28987389633113,4.021793866667885
2023-02-17,54.158752358631276,56.84203639251778,2.683284033886501
2023-02-21,50.58388648171804,59.09667689329183,8.51279041157379
2023-02-22,51.329844969315424,57.4956154167113,6.165770447395879
2023-02-23,53.38931355990199,58.35145541584306,4.96214185594107
2023-02-24,50.740968647911856,55.74705690030045,5.006088252388594
2023-02-27,51.566901611425614,55.74705690030045,4.2
2023-02-28,50.56061645233787,55.74705690030045,5.2
2023-03-01,48.62287949031132,61.804252523251236,13.181373032939916
2023-03-02,49.911728023577304,61.62526261402729,11.713534590449989
2023-03-03,56.34584028400608,64.19917029371767,7.853330009711591
2023-03-06,58.526946007859166,66.1854312478843,7.658485240025129
2023-03-07,56.6173097878568,65.29307575399292,8.675765966136126
2023-03-08,56.75589291132967,67.21199840752084,10.45610549619117
2023-03-09,50.239250207877674,66.76740430819716,16.528154100319483
2023-03-10,44.52498272767825,62.920320731434266,18.395338003756017
2023-03-13,40.2770998927229,54.46339411720096,14.186294224478061
2023-03-14,46.8630870779963,55.42113868668721,8.55805160869091
2023-03-15,43.17215761837362,52.899099490661726,9.726941872288108
2023-03-16,49.28663414207464,56.42042122497948,7.133787082904838
2023-03-17,43.22213791953176,51.73500331714314,8.512865397611378
2023-03-20,46.63526769556156,47.630953004713724,0.9956853091521651
2023-03-21,54.09771614409912,53.32438787942674,0.7733282646723794
2023-03-22,48.32320792035909,49.727032590841,1.4038246704819102
2023-03-23,47.25672950101877,47.904700098966444,0.6479705979476762
2023-03-24,51.20979302318359,51.364129053447776,0.15433603026418297
2023-03-27,53.013731341778396,52.33383729745064,0.679894044327753
2023-03-28,52.65102236774494,50.44721372644368,2.203808641301265
2023-03-29,56.94169612071515,51.456173477441055,5.485522643274095
2023-03-30,57.46932220319577,50.71789414657002,6.751428056625755
2023-03-31,60.09229348934012,53.0954090481599,6.996884441180221
2023-04-03,60.458255216678694,53.0954090481599,7.4
2023-04-04,58.66992073136191,53.0954090481599,5.6
2023-04-05,59.05615504915009,53.0954090481599,6.0
2023-04-06,61.77109018673262,50.92073368636284,10.850356500369784
2023-04-10,62.27507284704434,51.523228435821146,10.751844411223196
2023-04-11,62.28380517611042,54.926468609962136,7.357336566148284
2023-04-12,59.7579269106932,58.12337392890131,1.6345529817918916
2023-04-13,63.2527228127813,61.70065633645076,1.5520664763305376
2023-04-14,61.81955006283774,62.33160647509298,0.5120564122552409
2023-04-17,62.19959492050215,62.98014826623656,0.7805533457344112
2023-04-18,61.137691534556026,62.71255885848584,1.5748673239298157
2023-04-19,59.63625638873369,65.43617925976795,5.799922871034262
2023-04-20,57.10760311235473,61.27082826946628,4.1632251571115475
2023-04-21,59.51372683077574,63.623056324124,4.1093294933482625
2023-04-24,59.62207992855466,58.21058422945582,1.4114956990988432
2023-04-25,59.230641985270175,59.39855093820834,0.16790895293816277
2023-04-26,59.52654107677823,55.84533177928934,3.6812092974888913
2023-04-27,65.41179176614811,57.701676419241814,7.710115346906299
2023-04-28,67.81599057198353,59.90988451766482,7.9061060543187125
2023-05-01,67.89836945340087,59.90988451766482,8.0
2023-05-02,62.76730274951588,57.231328115113286,5.535974634402592
2023-05-03,60.52398825172065,53.02129550151498,7.502692750205675
2023-05-04,57.099588754504204,51.3092068941178,5.790381860386404
2023-05-05,64.53897076902926,54.06221624398076,10.476754525048506
2023-05-08,64.63475328422388,58.35913490681944,6.2756183774044345
2023-05-09,62.53392709520864,57.53445286965312,4.999474225555517
2023-05-10,64.39797287255973,54.03250947078455,10.365463401775187
2023-05-11,63.717838299849674,55.964209992866856,7.753628306982819
2023-05-12,64.04166550207424,56.55858435621309,7.483081145861149
2023-05-15,63.999687599343,55.86528894134649,8.134398657996506
2023-05-16,62.78079431568888,57.65116918187289,5.129625133815992
2023-05-17,66.1985322932733,61.90039005811972,4.298142235153584
2023-05-18,69.72943513165418,66.09254022116329,3.636894910490895
2023-05-19,67.86344486217601,69.01372569891987,1.1502808367438604
2023-05-22,67.47266680737593,65.61730237628515,1.855364431090777
2023-05-23,64.8858250152894,62.53725324001382,2.3485717752755804
2023-05-24,63.24237689174879,63.36199255340097,0.11961566165217619
2023-05-25,64.96838180296967,69.06228300279625,4.0939011998265755
2023-05-26,67.33653395666815,71.68684539860878,4.350311441940633
2023-05-30,67.02850337286978,67.96346054749088,0.9349571746211041
2023-05-31,65.82202342700357,73.27727479596395,7.455251368960376
2023-06-01,68.80851058208738,66.11227308049612,2.6962375015912556
2023-06-02,73.0803549398834,71.85749588031032,1.2228590595730822
2023-06-05,70.20241520685809,70.44206822833834,0.23965302148025103
2023-06-06,70.58422620272606,66.66937783014103,3.914848372585027
2023-06-07,70.56049321314026,67.10735032369902,3.4531428894412386
2023-06-08,70.31124806415845,65.37586414469651,4.935383919461941
2023-06-09,70.49673481115246,64.73313551163514,5.763599299517324
2023-06-12,66.99302556169921,65.98181767232629,1.0112078893729262
2023-06-13,68.36178450705363,67.12048406704754,1.2413004400060856
2023-06-14,68.3081023255765,69.19477334971215,0.8866710241356515
2023-06-15,64.93102456443883,71.24710120658544,6.316076642146612
2023-06-16,62.10034866615924,75.96432285123981,13.863974185080572
2023-06-20,61.68222217387383,66.08652390331018,4.404301729436348
2023-06-21,59.90902179691672,66.17036309250771,6.261341295590995
2023-06-22,60.14948453239954,66.17036309250771,6.0
2023-06-23,58.474986065247876,66.17036309250771,7.7
2023-06-26,56.26712236503645,63.33112614671245,7.064003781676
2023-06-27,57.95742457184521,64.47941159693653,6.52198702509132
2023-06-28,58.22725718733172,61.21433035491399,2.987073167582267
2023-06-29,59.138953159220705,63.22942052167021,4.090467362449502
2023-06-30,59.735923363688094,64.09995995056303,4.3640365868749385
2023-07-03,58.67840873364844,66.16336807679744,7.484959343149001
2023-07-05,58.14676858656061,68.18563622123281,10.0388676346722
2023-07-06,55.689634749321634,67.66486866139194,11.975233912070301
2023-07-07,55.25554665931784,64.46461612208502,9.209069462767182
2023-07-10,54.948362860456015,62.80104574018954,7.852682879733521
2023-07-11,55.76358939635632,65.01699197541109,9.253402579054764
2023-07-12,59.14531978320385,64.01076712241729,4.865447339213439
2023-07-13,59.07420662234618,67.41651642248165,8.342309800135467
2023-07-14,59.2803188298112,66.17263044601165,6.892311616200452
2023-07-17,60.93104211832183,67.72675183652743,6.7957097182056
2023-07-18,63.184491279262375,72.36842764024149,9.183936360979118
2023-07-19,62.93313753851455,66.25385449231435,3.3207169537997956
2023-07-20,64.21444480844418,62.29878190578112,1.9156629026630654
2023-07-21,63.893528088500624,64.23062539804454,0.33709730954391404
2023-07-24,64.35804055956947,64.24160312968357,0.11643742988590589
2023-07-25,63.82935185567969,64.0726324767871,0.24328062110741655
2023-07-26,61.57155148112523,64.07992402341765,2.5083725422924132
2023-07-27,62.547717448204345,67.53169015399547,4.983972705791125
2023-07-28,65.12107975914888,65.76503174404438,0.6439519848954944
2023-07-31,65.05749328836407,68.29759182202176,3.2400985336576866
2023-08-01,64.93309847817284,65.22473218103814,0.29163370286529755
2023-08-02,63.348369526915484,67.09632677720646,3.7479572502909733
2023-08-03,62.61582385389006,67.09632677720646,4.5
2023-08-04,61.94531251828322,62.87850921634602,0.933196698062801
2023-08-07,64.71764291073546,62.09559148647628,2.6220514242591832
2023-08-08,63.607098056364045,62.37462662626626,1.2324714300977817
2023-08-09,61.15511160784888,61.11263426684236,0.04247734100651712
2023-08-10,61.26159647405376,63.21459765915813,1.9530011851043696
2023-08-11,61.36989292785658,61.84125799637576,0.4713650685191766
2023-08-14,62.241016456668504,65.17087052366696,2.929854066998459
2023-08-15,59.63800971771842,62.955140588426744,3.3171308707083256
2023-08-16,58.51650349488134,65.31547589758961,6.798972402708266
2023-08-17,57.34165178918215,66.686916070495,9.34526428131285
2023-08-18,57.84269791953252,66.13236512011676,8.28966720058424
2023-08-21,58.88991098432264,62.657685608683586,3.7677746243609462
2023-08-22,58.198795522616024,63.65731116749324,5.458515644877217
2023-08-23,60.389155302867415,63.039801620289154,2.6506463174217387
2023-08-24,57.70756585489353,66.68622246653993,8.9786566116464
2023-08-25,59.27620658430087,62.64415843529925,3.367951850998381
2023-08-28,60.73730696991454,62.04819109689744,1.3108841269828986
2023-08-29,62.83546645992142,59.83526503792325,3.0002014219981703
2023-08-30,64.3264709743862,61.73336199502417,2.5931089793620288
2023-08-31,64.4815809121674,66.6040115517684,2.122430639600992
2023-09-01,65.45785100281482,64.75536066507276,0.7024903377420628
2023-09-05,63.489254619000874,64.10239208740686,0.6131374684059807
2023-09-06,62.59343903427875,66.59031939571143,3.99688036143268
2023-09-07,62.60207065935852,64.33952838179484,1.737457722436318
2023-09-08,63.069526356233965,63.08497252284185,0.015446166607887335
2023-09-11,64.41221221683345,67.08221053175939,2.669998314925934
2023-09-12,63.27822356392145,64.91634631966984,1.638122755748391
2023-09-13,64.23341065298345,64.58649507691605,0.3530844239326001
2023-09-14,66.69306945860623,67.50899424297158,0.8159247843653503
2023-09-15,64.2901516479396,73.91327050081678,9.623118852877184
2023-09-18,63.807281265192145,63.108517913936645,0.6987633512555007
2023-09-19,63.069290736049695,64.60025938692624,1.5309686508765452
2023-09-20,61.1512980830134,64.01968851438161,2.868390431368212
2023-09-21,56.485381305128556,63.994832730000915,7.50945142487236
2023-09-22,56.75989183042068,61.133340079610264,4.373448249189586
2023-09-25,57.32539955095753,61.8305743410361,4.50517479007857
2023-09-26,53.50733010461935,62.994396495625736,9.487066391006387
2023-09-27,54.04210489256121,63.495809390748775,9.453704498187562
2023-09-28,55.57688475042632,65.75743611402626,10.180551363599939
2023-09-29,55.7434366951682,65.75743611402626,10.0
2023-10-02,55.951538373255026,68.42800388984507,12.476465516590046
2023-10-03,52.67946372682347,68.1113433220638,15.431879595240332
2023-10-04,55.401426507967244,67.19545816019172,11.794031652224476
2023-10-05,55.7290118791896,66.09699182803658,10.36797994884698
2023-10-06,58.06988574857498,65.96876589204888,7.898880143473896
2023-10-09,57.12949956421496,65.96876589204888,8.8
2023-10-10,59.00786666629013,65.96876589204888,7.0
2023-10-11,59.93340611651081,70.69550803537565,10.762101918864843
2023-10-12,57.58436172108391,67.5429087838036,9.958547062719688
2023-10-13,52.524811496886585,64.54664094281983,12.02182944593325
2023-10-16,56.649217750071706,64.87040345179226,8.22118570172055
2023-10-17,55.98472913534209,67.22843749898506,11.243708363642966
2023-10-18,51.90147430951456,70.5702378407832,18.66876353126863
2023-10-19,48.54649305020899,62.49663254037415,13.950139490165164
2023-10-20,45.15788803822578,63.60829740874957,18.450409370523793
2023-10-23,45.31726433666903,57.5992672467601,12.282002910091073
2023-10-24,49.051327344318935,61.00656601299577,11.955238668676834
2023-10-25,44.727612225041774,60.714886269658834,15.98727404461706
2023-10-26,40.77456411721318,56.324173417762324,15.549609300549143
2023-10-27,38.742483114482205,53.027080909793675,14.28459779531147
2023-10-30,43.26905884310035,54.99101807648136,11.721959233381007
2023-10-31,47.318672555102715,57.658869991622154,10.34019743651944
2023-11-01,50.341450495513335,55.5922932523816,5.250842756868266
2023-11-02,55.2493150619395,55.812163294339356,0.5628482323998583
2023-11-03,56.49251862627794,57.83956528146454,1.3470466551865954
2023-11-06,57.11537956473984,59.06245014342998,1.9470705786901377
2023-11-07,57.460962322567795,55.591370270448486,1.8695920521193088
2023-11-08,58.15004145540742,59.52615374157667,1.3761122861692527
2023-11-09,56.01187252083339,58.70393073855837,2.692058217724977
2023-11-10,62.61871939199261,58.50193439219728,4.116784999795335
2023-11-13,60.2481847858881,60.69603305715235,0.44784827126424887
2023-11-14,64.11897290998795,60.710376288236134,3.408596621751812
2023-11-15,65.56619010805976,71.15383231424292,5.587642206183162
2023-11-16,65.92881382704978,65.38129095149293,0.5475228755568509
2023-11-17,67.87215557356079,64.62898026474745,3.243175308813335
2023-11-20,70.95829007536163,64.86059206849522,6.097698006866409
2023-11-21,69.13292755486819,67.61636411809855,1.5165634367696441
2023-11-22,71.4253285135732,63.536288548781876,7.88903996479133
2023-11-24,72.38577294165994,64.78467668676075,7.60109625489919
2023-11-27,71.45773868860087,62.657590098513445,8.800148590087424
2023-11-28,69.37515130887127,63.9423731800954,5.432778128775865
2023-11-29,68.75186091052709,62.760180050359736,5.9916808601673495
2023-11-30,68.61597781916161,71.82962037229827,3.2136425531366513
2023-12-01,66.24235927507435,64.21396414207368,2.0283951330006715
2023-12-04,65.19977478674073,68.28503487022257,3.0852600834818418
2023-12-05,65.15240033490947,64.69534178278509,0.45705855212437996
2023-12-06,63.64156074623933,62.07018160168097,1.5713791445583567
2023-12-07,64.61491980932495,61.94610792154975,2.668811887775192
2023-12-08,66.38935392657989,62.92737145416722,3.4619824724126644
2023-12-11,63.566752982004246,63.43085886465407,0.1358941173501762
2023-12-12,64.68283611194943,65.0591782736536,0.3763421617041729
2023-12-13,59.710937578013045,64.79988059113701,5.088943013123966
2023-12-14,58.94812088531063,65.91505400692223,6.9669331216116035
2023-12-15,58.712950584245675,70.1574217064236,11.44447112217793
2023-12-18,58.54113107036473,64.92341282251107,6.382281752146341
2023-12-19,57.56724744225728,64.98763525334083,7.420387811083543
2023-12-20,59.305248990616164,65.60640192527612,6.301152934659953
2023-12-21,60.27644604114717,64.16549009876852,3.889044057621348
2023-12-22,60.908096479611835,62.44313880893984,1.5350423293280073
2023-12-26,61.2803853707003,60.51403116129368,0.7663542094066216
2023-12-27,61.246852700738465,61.15048116507687,0.0963715356615964
2023-12-28,61.414439706451915,61.70931155383498,0.2948718473830638
2023-12-29,60.28814517923755,59.701580666421066,0.5865645128164871
2024-01-02,58.47068483275996,61.46522366550071,2.9945388327407514
2024-01-03,57.33923683064904,56.812584763369195,0.5266520672798478
2024-01-04,56.54436438819613,57.14875036085857,0.6043859726624419
2024-01-05,57.50810793592476,57.636504730552225,0.1283967946274629
2024-01-08,60.86878262854573,58.70198140783181,2.1668012207139213
2024-01-09,59.965850196927796,59.25345021668968,0.7123999802381178
2024-01-10,61.20208502261674,57.559584591899444,3.6425004307172983
2024-01-11,60.41715972306697,57.335388662067075,3.0817710609998983
2024-01-12,59.460737666544944,56.272216559536275,3.1885211070086683
2024-01-16,57.82277192187288,61.60658708036169,3.783815158488814
2024-01-17,56.88559924474716,63.896651069623715,7.011051824876553
2024-01-18,59.36794963608477,59.18580915644503,0.18214047963973456
2024-01-19,61.96540560837415,58.696717142693146,3.2686884656810022
2024-01-22,62.764112334989704,59.553056635401504,3.2110556995882007
2024-01-23,63.07888312757257,58.173872136602654,4.905010990969913
2024-01-24,62.64740645936947,56.37296296323211,6.2744434961373585
2024-01-25,61.95904680688941,55.37352283683604,6.585523970053373
2024-01-26,61.62697825143691,55.61201460561762,6.014963645819293
2024-01-29,61.262458071936145,53.026201791418984,8.23625628051716
2024-01-30,61.443639650771544,54.05472812308433,7.388911527687213
2024-01-31,57.79006466812861,52.61436702935364,5.17569763877497
2024-02-01,61.12324203886008,54.32131406502931,6.8019279738307645
2024-02-02,63.68474155502592,57.66394815906026,6.020793395965661
2024-02-05,63.28684645375738,58.18489420964895,5.101952244108425
2024-02-06,62.663600557382004,58.18489420964895,4.5
2024-02-07,64.79268114495767,58.18489420964895,6.6
2024-02-08,64.21880162801791,58.18489420964895,6.0
2024-02-09,65.19148355643702,58.18489420964895,7.0
2024-02-12,63.733928391152894,58.18489420964895,5.5
2024-02-13,60.78121783760315,58.18489420964895,2.6
2024-02-14,64.74634110279214,58.18489420964895,6.6
2024-02-15,65.12605109025993,61.68653173153626,3.439519358723672
2024-02-16,61.6945754423265,60.54242513531059,1.1521503070159156
2024-02-20,58.84752196573968,57.29392679842746,1.5535951673122241
2024-02-21,58.87813221931668,55.20036796579798,3.6777642535187027
2024-02-22,63.706970395180484,59.32674107446623,4.380229320714257
2024-02-23,63.430805229011824,60.750381552398906,2.680423676612918
2024-02-26,62.71517697243204,57.73784493183948,4.977332040592557
2024-02-27,63.02026397345897,64.20338843677905,1.183124463320084
2024-02-28,62.32710945573926,64.20338843677905,1.9
2024-02-29,64.3423960679649,64.29620699554815,0.04618907241675174
2024-03-01,63.73197794654601,59.49955248696301,4.232425459582998
2024-03-04,61.53253837291428,60.37981849784438,1.1527198750698986
2024-03-05,58.79972699137649,57.41128925134567,1.3884377400308168
2024-03-06,59.28443773175695,56.9534125413987,2.331025190358254
2024-03-07,59.96306081913228,59.76814897467415,0.19491184445813303
2024-03-08,57.5664543888483,60.47576112700839,2.9093067381600903
2024-03-11,56.18070499952538,53.69220522718007,2.488499772345314
2024-03-12,61.203526137046296,57.457134366548054,3.746391770498242
2024-03-13,61.02985528711787,60.51493871012876,0.5149165769891084
2024-03-14,58.82460089563964,58.95580963463912,0.13120873899947583
2024-03-15,55.89838255719756,64.54841433389666,8.650031776699102
2024-03-18,57.89371280351306,59.03928808182135,1.1455752783082858
2024-03-19,60.460128705824744,60.022822656637175,0.4373060491875691
2024-03-20,62.60865425693307,60.65772487847878,1.9509293784542905
2024-03-21,61.029126788922405,58.4546551067019,2.574471682220505
2024-03-22,61.40183494060477,59.40121939518458,2.000615545420189
2024-03-25,60.909841894136285,54.10202989944472,6.807811994691562
2024-03-26,59.961243279686485,56.904586975339974,3.056656304346511
2024-03-27,62.69059514853434,54.39895095782729,8.291644190707053
2024-03-28,61.26425015968547,54.999777658342886,6.264472501342581
2024-04-01,58.13111227157375,52.73019189769813,5.400920373875621
2024-04-02,54.36492237555858,52.55409458879774,1.8108277867608393
2024-04-03,54.931458831217284,50.89737726710186,4.034081564115425
2024-04-04,48.99717810253819,50.89737726710186,1.9
2024-04-05,50.77934334370182,50.89737726710186,0.1
2024-04-08,52.136697593315446,52.160489013388805,0.023791420073358438
2024-04-09,52.5203943432558,53.86034532505776,1.3399509818019553
2024-04-10,47.08350116423601,54.69176719961407,7.608266035378058
2024-04-11,50.138550985304704,54.34318824529421,4.204637259989504
2024-04-12,43.603989767058586,54.229511148247994,10.625521381189408
2024-04-15,36.93695753692975,49.776556297008604,12.839598760078857
2024-04-16,36.60012026117816,45.04091385225354,8.440793591075376
2024-04-17,34.43525781520876,39.217111601591945,4.781853786383188
2024-04-18,32.698128665628666,43.694850204594545,10.996721538965879
2024-04-19,28.35624797328894,44.77833646421089,16.422088490921947
2024-04-22,36.15929606748646,41.068339923233864,4.909043855747406
2024-04-23,42.37936546288269,36.17256951481603,6.206795948066656
2024-04-24,42.09102276659073,42.154996194972355,0.06397342838162245
2024-04-25,40.2302998905109,36.65046014974286,3.579839740768037
2024-04-26,43.259360471806524,41.81208088335016,1.447279588456361
2024-04-29,45.358785603391176,46.97726623856856,1.6184806351773844
2024-04-30,40.76052231305717,42.37810651600903,1.6175842029518535
2024-05-01,39.386198237981915,42.37810651600903,3.0
2024-05-02,44.679642057684745,41.23567209412222,3.443969963562523
2024-05-03,49.93071149904859,41.929206861769416,8.001504637279176
2024-05-06,51.844869371916595,42.20134227970672,9.643527092209872
2024-05-07,52.757874104065635,42.845164783641515,9.91270932042412
2024-05-08,54.16669599591266,43.36527419145809,10.80142180445457
2024-05-09,54.416434338837306,40.57138146846411,13.845052870373195
2024-05-10,55.5584342207552,44.85970241415311,10.69873180660209
2024-05-13,53.95869917725845,44.48858530745184,9.47011386980661
2024-05-14,55.579930769730176,44.447378138088865,11.13255263164131
2024-05-15,59.633288682803126,45.81893693485703,13.814351747946098
2024-05-16,59.48460410296941,48.16395946950862,11.320644633460795
2024-05-17,59.57839020372718,45.03528027287968,14.5431099308475
2024-05-20,58.060846609529996,51.65979908084925,6.401047528680749
2024-05-21,57.145060861252794,49.28526538782611,7.859795473426686
2024-05-22,57.13289174457358,53.71318078994458,3.4197109546289965
2024-05-23,57.23967866115346,57.555528715524815,0.31585005437135294
2024-05-24,59.83868214372662,53.90577046594582,5.932911677780801
2024-05-28,56.18752508726699,58.27771926998186,2.0901941827148676
2024-05-29,54.22179553095083,58.42560371484812,4.203808183897294
2024-05-30,52.01249461893046,51.17216667273379,0.8403279461966733
2024-05-31,57.26061410318746,59.78776982239068,2.527155719203222
2024-06-03,54.51025581124527,50.433213745008594,4.077042066236679
2024-06-04,55.446343057909644,49.17827474225622,6.268068315653423
2024-06-05,58.14938015228349,46.75252000951257,11.396860142770919
2024-06-06,57.65457080016661,50.36410329715538,7.290467503011229
2024-06-07,59.83779460092686,55.44562101248687,4.392173588439995
2024-06-10,58.40418298029997,55.44562101248687,3.0
2024-06-11,58.85047792463869,55.138962104474345,3.711515820164344
2024-06-12,61.332186407934,51.42763872481007,9.90454768312393
2024-06-13,60.69386517243656,50.89040739896049,9.803457773476069
2024-06-14,58.610589101219944,50.32191279757518,8.288676303644763
2024-06-17,59.82105818548175,51.90614567571839,7.9149125097633615
2024-06-18,60.46355467278562,51.14494824767938,9.318606425106239
2024-06-20,56.84788247096948,50.54879486107768,6.299087609891799
2024-06-21,57.77738908976615,58.29519786292254,0.5178087731563892
2024-06-24,56.708492048659494,47.22492696586011,9.483565082799387
2024-06-25,58.1396597254988,45.71522805557008,12.424431669928722
2024-06-26,60.05161295482308,47.96474158739262,12.086871367430454
2024-06-27,59.17767812923025,47.71646654153284,11.461211587697413
2024-06-28,58.52777404789077,49.13188725384079,9.395886794049986
2024-07-01,56.45653944995549,51.81141342564375,4.645126024311743
2024-07-02,58.17493452575768,53.85160210958943,4.323332416168249
2024-07-03,57.38789570754371,57.17692835201844,0.2109673555252698
2024-07-05,52.52641163683514,55.41847117859377,2.892059541758627
2024-07-08,53.80607804016812,57.41990406197306,3.6138260218049396
2024-07-09,54.83358943997614,60.435236203784186,5.6016467638080485
2024-07-10,53.0850757750553,57.176293174773264,4.091217399717962
2024-07-11,47.45132150145379,54.1912619877196,6.739940486265809
2024-07-12,48.958052154208275,50.42877494962078,1.470722795412506
2024-07-15,48.27308679899102,47.16082518670496,1.112261612286055
2024-07-16,47.55714457146875,44.441994653332586,3.1151499181361615
2024-07-17,45.459052483526804,47.1380151130618,1.6789626295349933
2024-07-18,42.557213389625694,42.70387906144477,0.14666567181907908
2024-07-19,41.4977723759189,38.934578381832225,2.5631939940866744
2024-07-22,49.211148843215355,34.72995375616074,14.481195087054616
2024-07-23,48.835210218383715,30.76012172066864,18.075088497715075
2024-07-24,39.465129179264025,30.76012172066864,8.7
2024-07-25,38.35250129225629,30.76012172066864,7.6
2024-07-26,44.73952498969151,24.558105742358535,20.181419247332975
2024-07-29,45.26117032548753,23.922250666510326,21.3389196589772
2024-07-30,40.970745068593814,21.88197291482944,19.088772153764374
2024-07-31,46.49253985629119,21.72129782679179,24.771242029499398
2024-08-01,38.623961445784765,23.005518009963897,15.618443435820868
2024-08-02,28.872204077969222,17.30541755023831,11.566786527730912
2024-08-05,19.934006886340434,22.725596023301662,2.7915891369612282
2024-08-06,23.61002894404665,24.108392771287562,0.49836382724091166
2024-08-07,21.276307958894158,17.070449362588118,4.20585859630604
2024-08-08,28.04152967617253,17.616752441519687,10.424777234652844
2024-08-09,32.51318605751811,19.950087414265347,12.563098643252765
2024-08-12,30.850216108847412,17.23576777953229,13.614448329315124
2024-08-13,38.564820616821535,16.987638186571793,21.577182430249742
2024-08-14,43.800568704054676,21.33554339048012,22.465025313574557
2024-08-15,50.28925306787408,20.3178832290501,29.97136983882398
2024-08-16,50.26282629352799,23.707902548720895,26.5549237448071
2024-08-19,52.371007629252134,21.89379500688696,30.477212622365172
2024-08-20,50.32787642226551,24.753292119794047,25.574584302471465
2024-08-21,53.2217761680793,25.42477326393735,27.79700290414195
2024-08-22,50.84778306524118,21.49355129160032,29.354231773640862
2024-08-23,53.992486265510045,26.841855375237465,27.15063089027258
2024-08-26,52.49050732609616,29.628844248144038,22.86166307795212
2024-08-27,53.9434094173306,24.069762488569165,29.873646928761435
2024-08-28,49.32693464201892,23.66515089212933,25.66178374988959
2024-08-29,51.83506086707287,24.06954632183568,27.76551454523719
2024-08-30,57.73449373985343,31.682069245995216,26.05242449385821
2024-09-03,47.05488277845153,30.158084465043675,16.896798313407853
2024-09-04,45.51787465917113,32.92109856914749,12.596776090023639
2024-09-05,46.08012457543329,26.343240488761843,19.736884086671445
2024-09-06,36.327577566168316,23.609319110299545,12.71825845586877
2024-09-09,42.84336007053804,25.427608421870865,17.415751648667175
2024-09-10,44.25829108161878,25.846045709969708,18.41224537164907
2024-09-11,47.368249910174555,26.194979474808076,21.17327043536648
2024-09-12,49.199689023133416,28.242536860321742,20.957152162811674
2024-09-13,49.32365942295944,25.90235485654494,23.4213045664145
2024-09-16,48.96088799358934,28.03687825236914,20.9240097412202
2024-09-17,48.41084062804146,28.03687825236914,20.4
2024-09-18,47.68601685248238,35.841069068701145,11.844947783781237
2024-09-19,52.101538915783124,34.56835403330996,17.533184882473165
2024-09-20,51.29915601595127,42.33805294874346,8.961103067207809
2024-09-23,50.86696990211916,35.040892894454565,15.826077007664594
2024-09-24,50.99779188547627,34.66999700903328,16.327794876442987
2024-09-25,50.217395684788585,38.78622271964098,11.431172965147603
2024-09-26,51.29396388145419,38.52350087601225,12.77046300544194
2024-09-27,50.12356815163603,39.41794164757997,10.705626504056056
2024-09-30,51.027769091250846,35.59428507012421,15.433484021126638
2024-10-01,46.02360159624893,29.654912254686383,16.368689341562547
2024-10-02,46.63727157419776,29.654912254686383,17.0
2024-10-03,45.74373153302123,29.654912254686383,16.1
2024-10-04,52.203916685783234,37.52625812344946,14.677658562333775
2024-10-07,44.791852839048296,40.63710560936231,4.154747229685988
2024-10-08,49.56156063397882,41.98853358339009,7.573027050588735
